,GRTS.Cell.ID,Quadrant,Night,LACI,LANO,MYCA,MYEV,MYLU,MYVO,MYYU,NoID,Year,Lat,Long,sset,srise,mrise,mset,GRTS_ID,Name,SiteName,Elevation,Habitat.Type,Feature.Sampled,Distance.to.Clutter..m.,Percent.Clutter,Water.Nearby,WaterDist,WaterType,Region,nightlen,observationtime,mtime,mtime2h,Nightly.Mean.Temp,Nightly.Min.Temp,Nightly.Max.Temp,Nightly.Mean.RH,Nightly.Min.RH,Nightly.Max.RH,Nightly.Precipitation,Nightly.Mean.Windsp,ddclim,WeatherSource,strm_dist,lake_dist,harv_dist,harv_year,road_dist,rnum,Fullcount,jNight,jNightM15,Habitat2,Count,SpeciesGroup,SpeciesFullPool,SpeciesSingleton,SpeciesPartPool,Site_key
57,206,NE3,2020-06-14,0,0,0,0,0,0,0,3,2020,56.02714,-133.22321,2020-06-14 21:41,2020-06-15 04:05,2020-06-15T02:16:58,NA,206,POW,srhms3,632,forested wetland,Muskeg Edge,4,25,1,0,pond,Alaska,0.267037037,0.308703704,0.075497685,0.108206019,10.5,10,11.1,81.71428571,77,86,0,0.746031746,72.79905406,NA,135.36,0,732.63,1993,726.42,67,3,166,31,forested wetland,0,LACI,0,0,0,206
58,206,NE3,2020-06-15,0,0,0,2,2,1,0,19,2020,56.02714,-133.22321,2020-06-15 21:41,2020-06-16 04:05,2020-06-16T02:28:14,NA,206,POW,srhms3,632,forested wetland,Muskeg Edge,4,25,1,0,pond,Alaska,0.266574074,0.308240741,0.067592593,0.115648148,10.88571429,10.6,11.1,82.14285714,80,83,0,0.857142857,74.95110543,NA,135.36,0,732.63,1993,726.42,68,24,167,32,forested wetland,5,LACI,0,0,0,206
59,206,NE3,2020-06-16,0,1,0,0,7,3,0,32,2020,56.02714,-133.22321,2020-06-16 21:42,2020-06-17 04:05,2020-06-17T02:41:03,NA,206,POW,srhms3,632,forested wetland,Muskeg Edge,4,25,1,0,pond,Alaska,0.266215278,0.307881944,0.058668981,0.124212963,8.98,8.3,10.6,83.6,77,86,0,0,78.32228927,NA,135.36,0,732.63,1993,726.42,69,43,168,33,forested wetland,11,LACI,0,0,0,206
60,206,NE3,2020-06-17,0,1,2,0,3,4,0,16,2020,56.02714,-133.22321,2020-06-17 21:42,2020-06-18 04:05,2020-06-18T02:56:46,NA,206,POW,srhms3,632,forested wetland,Muskeg Edge,4,25,1,0,pond,Alaska,0.2659375,0.307604167,0.047777778,0.134826389,10.76666667,10.6,11.1,91.66666667,89,93,4,1.638888889,80.31160371,NA,135.36,0,732.63,1993,726.42,70,26,169,34,forested wetland,10,LACI,0,0,0,206
61,206,NE3,2022-07-09,0,0,0,14,0,0,0,6,2022,56.02714,-133.22321,2022-07-09 21:35,2022-07-10 04:21,NA,2022-07-10T01:11:04,206,POW,srhms3,632,forested wetland,Muskeg Edge,4,25,1,0,pond,Alaska,0.281423611,0.323090278,0.149467593,0.066134259,13.64285714,12.8,14.4,88.71428571,87,90,5,1.388888889,176.5742769,NA,135.36,0,732.63,1993,726.42,71,20,190,55,forested wetland,14,LACI,0,0,0,206
62,206,NE3,2022-07-10,0,0,0,0,0,1,0,1,2022,56.02714,-133.22321,2022-07-10 21:34,2022-07-11 04:22,NA,2022-07-11T01:36:48,206,POW,srhms3,632,forested wetland,Muskeg Edge,4,25,1,0,pond,Alaska,0.283043981,0.324710648,0.168055556,0.084722222,11.67142857,11.1,12.2,86.14285714,83,90,7,3.48015873,181.5742769,NA,135.36,0,732.63,1993,726.42,72,2,191,56,forested wetland,1,LACI,0,0,0,206
63,206,NE3,2022-07-11,0,0,0,0,0,0,0,2,2022,56.02714,-133.22321,2022-07-11 21:33,2022-07-12 04:23,NA,2022-07-12T02:20:08,206,POW,srhms3,632,forested wetland,Muskeg Edge,4,25,1,0,pond,Alaska,0.28474537,0.326412037,0.198900463,0.11556713,10.81428571,10.6,11.1,89,89,89,1,0.428571429,185.1742769,NA,135.36,0,732.63,1993,726.42,73,2,192,57,forested wetland,0,LACI,0,0,0,206
64,206,NE3,2022-07-12,0,0,0,5,0,2,0,5,2022,56.02714,-133.22321,2022-07-12 21:32,2022-07-13 04:25,2022-07-12T21:43:40,2022-07-13T03:29:08,206,POW,srhms3,632,forested wetland,Muskeg Edge,4,25,1,0,pond,Alaska,0.28650463,0.328171296,0.239907407,0,12.2,12.2,12.2,89.42857143,86,90,1,0,187.8742769,NA,135.36,0,732.63,1993,726.42,74,12,193,58,forested wetland,7,LACI,0,0,0,206
65,206,NE3,2022-07-13,0,0,0,4,0,0,0,10,2022,56.02714,-133.22321,2022-07-13 21:31,2022-07-14 04:26,2022-07-13T22:29:46,NA,206,POW,srhms3,632,forested wetland,Muskeg Edge,4,25,1,0,pond,Alaska,0.288333333,0.33,0.247789352,0,11.9,11.7,12.8,87.57142857,83,89,4,0.587301587,190.9742769,NA,135.36,0,732.63,1993,726.42,75,14,194,59,forested wetland,4,LACI,0,0,0,206
66,206,NE3,2022-07-14,0,0,0,0,0,1,0,2,2022,56.02714,-133.22321,2022-07-14 21:30,2022-07-15 04:28,2022-07-14T22:57:15,NA,206,POW,srhms3,632,forested wetland,Muskeg Edge,4,25,1,0,pond,Alaska,0.290219907,0.331886574,0.229722222,0,12.87142857,12.2,13.9,90.14285714,87,94,4,1.031746032,194.7742769,NA,135.36,0,732.63,1993,726.42,76,3,195,60,forested wetland,1,LACI,0,0,0,206
67,206,NE3,2022-07-15,0,0,0,0,0,0,0,1,2022,56.02714,-133.22321,2022-07-15 21:28,2022-07-16 04:29,2022-07-15T23:14:22,NA,206,POW,srhms3,632,forested wetland,Muskeg Edge,4,25,1,0,pond,Alaska,0.292164352,0.333831019,0.218877315,0,11.95,11.7,12.2,91.5,90,93,0,0.263888889,198.9742769,NA,135.36,0,732.63,1993,726.42,77,1,196,61,forested wetland,0,LACI,0,0,0,206
68,206,NE3,2022-07-16,0,0,0,1,0,0,0,4,2022,56.02714,-133.22321,2022-07-16 21:27,2022-07-17 04:31,2022-07-16T23:26:05,NA,206,POW,srhms3,632,forested wetland,Muskeg Edge,4,25,1,0,pond,Alaska,0.294178241,0.335844907,0.21181713,0,11.91111111,11.1,13.9,86.66666667,77,90,0,0.166666667,202.6242769,NA,135.36,0,732.63,1993,726.42,78,5,197,62,forested wetland,1,LACI,0,0,0,206
69,206,NE3,2022-07-17,0,0,0,2,0,1,0,1,2022,56.02714,-133.22321,2022-07-17 21:26,2022-07-18 04:32,2022-07-17T23:35:06,NA,206,POW,srhms3,632,forested wetland,Muskeg Edge,4,25,1,0,pond,Alaska,0.296238426,0.337905093,0.206643519,0.006261574,13.44444444,12.8,13.9,83.66666667,81,87,1,3.666666667,207.3242769,NA,135.36,0,732.63,1993,726.42,79,4,198,63,forested wetland,3,LACI,0,0,0,206
70,206,NE3,2022-07-18,0,0,0,0,0,0,0,3,2022,56.02714,-133.22321,2022-07-18 21:24,2022-07-19 04:34,2022-07-18T23:42:54,NA,206,POW,srhms3,632,forested wetland,Muskeg Edge,4,25,1,0,pond,Alaska,0.298356481,0.340023148,0.202337963,0.012685185,11.92222222,11.7,12.2,87.66666667,86,89,2,0.901234568,209.8242769,NA,135.36,0,732.63,1993,726.42,80,3,199,64,forested wetland,0,LACI,0,0,0,206
71,206,NE3,2023-06-14,0,0,0,2,1,0,0,1,2023,56.02714,-133.22321,2023-06-14 21:40,2023-06-15 04:05,2023-06-15T02:26:35,NA,206,POW,srhms3,632,forested wetland,Muskeg Edge,4,25,1,0,pond,Alaska,0.267407407,0.309074074,0.068900463,0.115173611,6.271428571,5,8.3,83.28571429,76,89,0,0.515873016,106.2690964,NA,135.36,0,732.63,1993,726.42,81,4,165,30,forested wetland,3,LACI,0,0,0,206
96,206,NW,2019-06-28,0,0,32,5,8,6,0,24,2019,56.0204,-133.24865,2019-06-28 21:43,2019-06-29 04:09,2019-06-29T02:24:49,NA,206,POW,srhrp1,16,forest-conifer,Stream,2,50,1,18.3,stream,Alaska,0.268425926,0.310092593,0.072858796,0.112233796,12.87142857,12.8,13.3,99.57142857,97,100,0,0.817460317,167.3810593,NA,18.3,458.58,428.65,1992,687.01,106,75,179,44,forest-conifer,51,LACI,0,0,0,206
97,206,NW,2019-06-29,0,0,29,14,18,8,0,71,2019,56.0204,-133.24865,2019-06-29 21:42,2019-06-30 04:10,2019-06-30T02:50:08,NA,206,POW,srhrp1,16,forest-conifer,Stream,2,50,1,18.3,stream,Alaska,0.269155093,0.310821759,0.055787037,0.130034722,12.54285714,12.2,12.8,98.85714286,96,100,0,0.817460317,172.0810593,NA,18.3,458.58,428.65,1992,687.01,107,140,180,45,forest-conifer,69,LACI,0,0,0,206
98,206,NW,2019-06-30,0,0,30,26,6,1,0,39,2019,56.0204,-133.24865,2019-06-30 21:42,2019-07-01 04:11,2019-07-01T03:24:26,NA,206,POW,srhrp1,16,forest-conifer,Stream,2,50,1,18.3,stream,Alaska,0.269976852,0.311643519,0.032523148,0.15412037,13.64285714,13.3,13.9,93.57142857,89,97,0,0.373015873,177.3810593,NA,18.3,458.58,428.65,1992,687.01,108,102,181,46,forest-conifer,63,LACI,0,0,0,206
99,206,NW,2019-07-01,0,0,15,13,1,2,0,34,2019,56.0204,-133.24865,2019-07-01 21:42,2019-07-02 04:12,2019-07-02T04:11:39,NA,206,POW,srhrp1,16,forest-conifer,Stream,2,50,1,18.3,stream,Alaska,0.270902778,0.312569444,0.000335648,0.187233796,12.8,12.8,12.8,98.85714286,96,100,0,1.103174603,183.1810593,NA,18.3,458.58,428.65,1992,687.01,109,65,182,47,forest-conifer,31,LACI,0,0,0,206
100,206,NW,2019-07-02,0,0,0,0,0,0,0,2,2019,56.0204,-133.24865,2019-07-02 21:41,2019-07-03 04:13,NA,2019-07-02T21:51:07,206,POW,srhrp1,16,forest-conifer,Stream,2,50,1,18.3,stream,Alaska,0.271886574,0.313553241,0.006666667,0,12.52857143,12.2,13.3,96.14285714,90,100,0,1.071428571,188.1810593,NA,18.3,458.58,428.65,1992,687.01,110,2,183,48,forest-conifer,0,LACI,0,0,0,206
101,206,NW,2020-06-11,17,13,25,10,23,5,0,53,2020,56.0204,-133.24865,2020-06-11 21:39,2020-06-12 04:06,2020-06-12T01:42:38,NA,206,POW,srhrp1,16,forest-conifer,Stream,2,50,1,18.3,stream,Alaska,0.269027778,0.310694444,0.09994213,0.085752315,9.671428571,8.9,11.1,89.28571429,86,93,NA,0,66.44700269,NA,18.3,458.58,428.65,1992,687.01,111,146,163,28,forest-conifer,93,LACI,17,17,17,206
102,206,NW,2020-06-12,8,3,24,6,6,5,0,35,2020,56.0204,-133.24865,2020-06-12 21:39,2020-06-13 04:06,2020-06-13T01:55:11,NA,206,POW,srhrp1,16,forest-conifer,Stream,2,50,1,18.3,stream,Alaska,0.268298611,0.309965278,0.091018519,0.093946759,9.914285714,9.4,10,89.42857143,88,93,NA,1.866666667,69.24700269,NA,18.3,458.58,428.65,1992,687.01,112,87,164,29,forest-conifer,52,LACI,8,8,8,206
103,206,NW,2020-06-13,4,2,31,9,27,5,0,48,2020,56.0204,-133.24865,2020-06-13 21:40,2020-06-14 04:06,2020-06-14T02:06:20,NA,206,POW,srhrp1,16,forest-conifer,Stream,2,50,1,18.3,stream,Alaska,0.267662037,0.309328704,0.083101852,0.101226852,9.657142857,9.4,10,90.42857143,89,93,0,0.515873016,71.39905406,NA,18.3,458.58,428.65,1992,687.01,113,126,165,30,forest-conifer,78,LACI,4,4,4,206
104,206,NW,2020-06-14,0,2,15,2,1,0,0,13,2020,56.0204,-133.24865,2020-06-14 21:41,2020-06-15 04:05,2020-06-15T02:17:04,NA,206,POW,srhrp1,16,forest-conifer,Stream,2,50,1,18.3,stream,Alaska,0.267106481,0.308773148,0.075532407,0.108240741,10.5,10,11.1,81.71428571,77,86,0,0.746031746,72.79905406,NA,18.3,458.58,428.65,1992,687.01,114,33,166,31,forest-conifer,20,LACI,0,0,0,206
105,206,NW,2020-06-15,6,0,22,5,19,4,0,88,2020,56.0204,-133.24865,2020-06-15 21:41,2020-06-16 04:05,2020-06-16T02:28:21,NA,206,POW,srhrp1,16,forest-conifer,Stream,2,50,1,18.3,stream,Alaska,0.266655093,0.308321759,0.067627315,0.115694444,10.88571429,10.6,11.1,82.14285714,80,83,0,0.857142857,74.95110543,NA,18.3,458.58,428.65,1992,687.01,115,144,167,32,forest-conifer,56,LACI,6,6,6,206
106,206,NW,2020-06-16,4,9,32,12,23,3,0,96,2020,56.0204,-133.24865,2020-06-16 21:42,2020-06-17 04:05,2020-06-17T02:41:10,NA,206,POW,srhrp1,16,forest-conifer,Stream,2,50,1,18.3,stream,Alaska,0.266284722,0.307951389,0.05869213,0.124259259,8.98,8.3,10.6,83.6,77,86,0,0,78.32228927,NA,18.3,458.58,428.65,1992,687.01,116,179,168,33,forest-conifer,83,LACI,4,4,4,206
107,206,NW,2020-06-17,11,1,30,8,34,3,0,81,2020,56.0204,-133.24865,2020-06-17 21:42,2020-06-18 04:05,2020-06-18T02:56:54,NA,206,POW,srhrp1,16,forest-conifer,Stream,2,50,1,18.3,stream,Alaska,0.266006944,0.307673611,0.047789352,0.134884259,10.76666667,10.6,11.1,91.66666667,89,93,4,1.638888889,80.31160371,NA,18.3,458.58,428.65,1992,687.01,117,168,169,34,forest-conifer,87,LACI,11,11,11,206
108,206,NW,2022-07-10,0,0,0,0,0,0,0,2,2022,56.0204,-133.24865,2022-07-10 21:34,2022-07-11 04:22,NA,2022-07-11T01:36:58,206,POW,srhrp1,16,forest-conifer,Stream,2,50,1,18.3,stream,Alaska,0.283101852,0.324768519,0.168125,0.084791667,11.67142857,11.1,12.2,86.14285714,83,90,7,3.48015873,181.5742769,NA,18.3,458.58,428.65,1992,687.01,118,2,191,56,forest-conifer,0,LACI,0,0,0,206
109,206,NW,2022-07-11,0,0,0,0,0,0,0,4,2022,56.0204,-133.24865,2022-07-11 21:33,2022-07-12 04:23,NA,2022-07-12T02:20:19,206,POW,srhrp1,16,forest-conifer,Stream,2,50,1,18.3,stream,Alaska,0.284803241,0.326469907,0.198981481,0.115648148,10.81428571,10.6,11.1,89,89,89,1,0.428571429,185.1742769,NA,18.3,458.58,428.65,1992,687.01,119,4,192,57,forest-conifer,0,LACI,0,0,0,206
110,206,NW,2022-07-12,0,0,0,0,0,0,0,3,2022,56.0204,-133.24865,2022-07-12 21:32,2022-07-13 04:25,2022-07-12T21:43:43,2022-07-13T03:29:19,206,POW,srhrp1,16,forest-conifer,Stream,2,50,1,18.3,stream,Alaska,0.286574074,0.328240741,0.24,0,12.2,12.2,12.2,89.42857143,86,90,1,0,187.8742769,NA,18.3,458.58,428.65,1992,687.01,120,3,193,58,forest-conifer,0,LACI,0,0,0,206
111,206,NW,2022-07-14,0,0,0,0,0,0,0,5,2022,56.0204,-133.24865,2022-07-14 21:30,2022-07-15 04:28,2022-07-14T22:57:18,NA,206,POW,srhrp1,16,forest-conifer,Stream,2,50,1,18.3,stream,Alaska,0.290277778,0.331944444,0.229791667,0,12.87142857,12.2,13.9,90.14285714,87,94,4,1.031746032,194.7742769,NA,18.3,458.58,428.65,1992,687.01,121,5,195,60,forest-conifer,0,LACI,0,0,0,206
112,206,NW,2022-07-15,0,0,0,0,0,0,0,2,2022,56.0204,-133.24865,2022-07-15 21:28,2022-07-16 04:29,2022-07-15T23:14:26,NA,206,POW,srhrp1,16,forest-conifer,Stream,2,50,1,18.3,stream,Alaska,0.292222222,0.333888889,0.218935185,0,11.95,11.7,12.2,91.5,90,93,0,0.263888889,198.9742769,NA,18.3,458.58,428.65,1992,687.01,122,2,196,61,forest-conifer,0,LACI,0,0,0,206
113,206,NW,2022-07-17,0,0,0,0,0,1,0,1,2022,56.0204,-133.24865,2022-07-17 21:26,2022-07-18 04:32,2022-07-17T23:35:11,NA,206,POW,srhrp1,16,forest-conifer,Stream,2,50,1,18.3,stream,Alaska,0.29630787,0.337974537,0.206689815,0.006284722,13.44444444,12.8,13.9,83.66666667,81,87,1,3.666666667,207.3242769,NA,18.3,458.58,428.65,1992,687.01,123,2,198,63,forest-conifer,1,LACI,0,0,0,206
114,206,NW,2023-06-13,0,8,21,2,3,2,0,45,2023,56.0204,-133.24865,2023-06-13 21:40,2023-06-14 04:06,2023-06-14T02:15:51,NA,206,POW,srhrp1,16,forest-conifer,Stream,2,50,1,18.3,stream,Alaska,0.268090278,0.309756944,0.076608796,0.108148148,9.342857143,8.9,10,81.28571429,77,83,0,0.944444444,104.5264967,NA,18.3,458.58,428.65,1992,687.01,124,81,164,29,forest-conifer,36,LACI,0,0,0,206
115,206,NW,2023-06-14,0,0,19,3,17,4,0,66,2023,56.0204,-133.24865,2023-06-14 21:40,2023-06-15 04:05,2023-06-15T02:26:43,NA,206,POW,srhrp1,16,forest-conifer,Stream,2,50,1,18.3,stream,Alaska,0.267476852,0.309143519,0.068912037,0.115231481,6.271428571,5,8.3,83.28571429,76,89,0,0.515873016,106.2690964,NA,18.3,458.58,428.65,1992,687.01,125,109,165,30,forest-conifer,43,LACI,0,0,0,206
116,206,NW,2023-06-15,0,0,11,7,7,0,0,29,2023,56.0204,-133.24865,2023-06-15 21:41,2023-06-16 04:05,2023-06-16T02:42:32,NA,206,POW,srhrp1,16,forest-conifer,Stream,2,50,1,18.3,stream,Alaska,0.266956019,0.308622685,0.057824074,0.125798611,11.12857143,10.6,12.2,88.42857143,86,90,2,3.908730159,108.5320282,NA,18.3,458.58,428.65,1992,687.01,126,54,166,31,forest-conifer,25,LACI,0,0,0,206
117,206,NW,2023-06-16,0,0,2,1,3,0,0,34,2023,56.0204,-133.24865,2023-06-16 21:41,2023-06-17 04:05,2023-06-17T03:06:59,NA,206,POW,srhrp1,16,forest-conifer,Stream,2,50,1,18.3,stream,Alaska,0.266516204,0.30818287,0.040787037,0.142395833,8.471428571,8.3,8.9,87,80,90,2,2.166666667,109.06574,NA,18.3,458.58,428.65,1992,687.01,127,40,167,32,forest-conifer,6,LACI,0,0,0,206
118,206,NW,2023-06-19,0,0,0,0,1,0,0,4,2023,56.0204,-133.24865,2023-06-19 21:43,2023-06-20 04:05,NA,2023-06-19T23:51:20,206,POW,srhrp1,16,forest-conifer,Stream,2,50,1,18.3,stream,Alaska,0.265752315,0.307418981,0.08900463,0.005671296,8.814285714,7.8,11.1,88.42857143,83,93,0,0,113.3423083,NA,18.3,458.58,428.65,1992,687.01,128,5,170,35,forest-conifer,1,LACI,0,0,0,206
119,206,NW,2023-06-20,0,6,18,6,10,15,0,106,2023,56.0204,-133.24865,2023-06-20 21:43,2023-06-21 04:06,NA,2023-06-21T00:14:32,206,POW,srhrp1,16,forest-conifer,Stream,2,50,1,18.3,stream,Alaska,0.265694444,0.307361111,0.104930556,0.021597222,9.185714286,8.3,10,90,89,93,0,1.031746032,117.2257622,NA,18.3,458.58,428.65,1992,687.01,129,161,171,36,forest-conifer,55,LACI,0,0,0,206
120,206,NW,2024-06-18,0,25,42,9,5,9,0,40,2024,56.0204,-133.24865,2024-06-18 21:43,2024-06-19 04:05,NA,2024-06-19T01:58:39,206,POW,srhrp1,16,forest-conifer,Stream,2,50,1,18.3,stream,Alaska,0.265787037,0.307453704,0.177488426,0.094155093,10,9.4,10.6,88.14285714,86,90,0,0.642857143,86.25235297,NA,18.3,458.58,428.65,1992,687.01,130,130,170,35,forest-conifer,90,LACI,0,0,0,206
121,206,NW,2024-06-19,0,13,31,12,2,1,0,36,2024,56.0204,-133.24865,2024-06-19 21:43,2024-06-20 04:05,NA,2024-06-20T02:17:55,206,POW,srhrp1,16,forest-conifer,Stream,2,50,1,18.3,stream,Alaska,0.265706019,0.307372685,0.190671296,0.107337963,10.58571429,10,11.1,85.57142857,83,86,0,0.301587302,88.83236183,NA,18.3,458.58,428.65,1992,687.01,131,95,171,36,forest-conifer,59,LACI,0,0,0,206
122,206,NW,2024-06-20,0,8,19,16,24,4,0,45,2024,56.0204,-133.24865,2024-06-20 21:43,2024-06-21 04:06,NA,2024-06-21T02:51:26,206,POW,srhrp1,16,forest-conifer,Stream,2,50,1,18.3,stream,Alaska,0.265694444,0.307361111,0.213784722,0.130451389,10.24285714,10,11.1,86,83,89,0,0,91.11664038,NA,18.3,458.58,428.65,1992,687.01,132,116,172,37,forest-conifer,71,LACI,0,0,0,206
123,206,NW,2024-06-21,0,65,5,4,6,2,0,84,2024,56.0204,-133.24865,2024-06-21 21:43,2024-06-22 04:06,2024-06-21T22:42:57,2024-06-22T03:47:51,206,POW,srhrp1,16,forest-conifer,Stream,2,50,1,18.3,stream,Alaska,0.265798611,0.307465278,0.211736111,0,12.84285714,12.2,13.3,83.85714286,77,90,1,0.214285714,94.16664038,NA,18.3,458.58,428.65,1992,687.01,133,166,173,38,forest-conifer,82,LACI,0,0,0,206
124,206,NW,2024-06-22,0,26,31,7,3,2,0,42,2024,56.0204,-133.24865,2024-06-22 21:43,2024-06-23 04:06,2024-06-22T23:27:33,NA,206,POW,srhrp1,16,forest-conifer,Stream,2,50,1,18.3,stream,Alaska,0.265972222,0.307638889,0.193946759,0,11.2,10.6,11.7,88.14285714,86,92,0,1.46031746,97.51664038,NA,18.3,458.58,428.65,1992,687.01,134,111,174,39,forest-conifer,69,LACI,0,0,0,206
125,206,NW,2024-06-23,0,16,76,6,16,15,0,80,2024,56.0204,-133.24865,2024-06-23 21:43,2024-06-24 04:07,2024-06-23T23:53:48,NA,206,POW,srhrp1,16,forest-conifer,Stream,2,50,1,18.3,stream,Alaska,0.26625,0.307916667,0.176006944,0.006909722,12.21428571,11.7,12.8,80,74,83,0,0.428571429,101.4166404,NA,18.3,458.58,428.65,1992,687.01,135,209,175,40,forest-conifer,129,LACI,0,0,0,206
126,206,NW,2024-06-24,0,18,30,25,18,11,0,71,2024,56.0204,-133.24865,2024-06-24 21:43,2024-06-25 04:07,2024-06-25T00:09:29,NA,206,POW,srhrp1,16,forest-conifer,Stream,2,50,1,18.3,stream,Alaska,0.266608796,0.308275463,0.165451389,0.017824074,12.31428571,10.6,13.9,83.85714286,77,89,0,0,105.0166404,NA,18.3,458.58,428.65,1992,687.01,136,173,176,41,forest-conifer,102,LACI,0,0,0,206
127,206,NW,2024-06-25,0,2,27,24,57,11,0,69,2024,56.0204,-133.24865,2024-06-25 21:43,2024-06-26 04:08,2024-06-26T00:19:40,NA,206,POW,srhrp1,16,forest-conifer,Stream,2,50,1,18.3,stream,Alaska,0.267071759,0.308738426,0.158761574,0.024976852,12.78571429,12.2,13.3,89.42857143,80,93,1,0,110.8166404,NA,18.3,458.58,428.65,1992,687.01,137,190,177,42,forest-conifer,121,LACI,0,0,0,206
128,206,NW,2024-06-26,0,45,29,23,59,12,0,91,2024,56.0204,-133.24865,2024-06-26 21:43,2024-06-27 04:08,2024-06-27T00:27:06,NA,206,POW,srhrp1,16,forest-conifer,Stream,2,50,1,18.3,stream,Alaska,0.267604167,0.309270833,0.154016204,0.03025463,12.28571429,11.7,13.3,89,84,90,0,1.015873016,116.1166404,NA,18.3,458.58,428.65,1992,687.01,138,259,178,43,forest-conifer,168,LACI,0,0,0,206
129,206,NW,2024-06-27,1,24,13,17,20,9,0,54,2024,56.0204,-133.24865,2024-06-27 21:43,2024-06-28 04:09,2024-06-28T00:33:18,NA,206,POW,srhrp1,16,forest-conifer,Stream,2,50,1,18.3,stream,Alaska,0.268240741,0.309907407,0.150173611,0.034733796,12.2,12.2,12.2,86.57142857,86,90,0,0.214285714,121.4166404,NA,18.3,458.58,428.65,1992,687.01,139,138,179,44,forest-conifer,84,LACI,1,1,1,206
198,206,SW2,2019-06-29,0,0,0,0,5,2,0,7,2019,55.97537,-133.24431,2019-06-29 21:42,2019-06-30 04:10,2019-06-30T02:50:20,NA,206,POW,srhbe2,9,grassland,Ocean Edge,10,20,1,34.28,ocean,Alaska,0.26962963,0.311296296,0.05587963,0.130416667,12.54285714,12.2,12.8,98.85714286,96,100,0,0.817460317,172.0810593,NA,34.28,706.32,97.59,1981,189.8,218,14,180,45,grassland,7,LACI,0,0,0,206
199,206,SW2,2019-06-30,0,0,0,0,8,0,0,20,2019,55.97537,-133.24431,2019-06-30 21:42,2019-07-01 04:11,2019-07-01T03:24:41,NA,206,POW,srhbe2,9,grassland,Ocean Edge,10,20,1,34.28,ocean,Alaska,0.270451389,0.312118056,0.032569444,0.154548611,13.64285714,13.3,13.9,93.57142857,89,97,0,0.373015873,177.3810593,NA,34.28,706.32,97.59,1981,189.8,219,28,181,46,grassland,8,LACI,0,0,0,206
200,206,SW2,2019-07-01,0,0,0,0,6,3,0,27,2019,55.97537,-133.24431,2019-07-01 21:41,2019-07-02 04:12,2019-07-02T04:11:56,NA,206,POW,srhbe2,9,grassland,Ocean Edge,10,20,1,34.28,ocean,Alaska,0.271365741,0.313032407,0.000358796,0.187673611,12.8,12.8,12.8,98.85714286,96,100,0,1.103174603,183.1810593,NA,34.28,706.32,97.59,1981,189.8,220,36,182,47,grassland,9,LACI,0,0,0,206
201,206,SW2,2019-07-02,0,0,1,1,7,4,0,36,2019,55.97537,-133.24431,2019-07-02 21:41,2019-07-03 04:13,NA,2019-07-02T21:50:48,206,POW,srhbe2,9,grassland,Ocean Edge,10,20,1,34.28,ocean,Alaska,0.272349537,0.314016204,0.006689815,0,12.52857143,12.2,13.3,96.14285714,90,100,0,1.071428571,188.1810593,NA,34.28,706.32,97.59,1981,189.8,221,49,183,48,grassland,13,LACI,0,0,0,206
202,206,SW2,2020-06-12,0,0,0,0,10,2,0,9,2020,55.97537,-133.24431,2020-06-12 21:39,2020-06-13 04:06,2020-06-13T01:55:06,NA,206,POW,srhbe2,9,grassland,Ocean Edge,10,20,1,34.28,ocean,Alaska,0.268773148,0.310439815,0.091296296,0.094143519,9.914285714,9.4,10,89.42857143,88,93,NA,1.866666667,69.24700269,NA,34.28,706.32,97.59,1981,189.8,222,21,164,29,grassland,12,LACI,0,0,0,206
203,206,SW2,2020-06-13,0,0,0,0,7,1,0,3,2020,55.97537,-133.24431,2020-06-13 21:40,2020-06-14 04:06,2020-06-14T02:06:17,NA,206,POW,srhbe2,9,grassland,Ocean Edge,10,20,1,34.28,ocean,Alaska,0.268136574,0.309803241,0.083368056,0.101435185,9.657142857,9.4,10,90.42857143,89,93,0,0.515873016,71.39905406,NA,34.28,706.32,97.59,1981,189.8,223,11,165,30,grassland,8,LACI,0,0,0,206
204,206,SW2,2020-06-14,0,0,0,0,1,1,0,1,2020,55.97537,-133.24431,2020-06-14 21:40,2020-06-15 04:06,2020-06-15T02:17:05,NA,206,POW,srhbe2,9,grassland,Ocean Edge,10,20,1,34.28,ocean,Alaska,0.267592593,0.309259259,0.075752315,0.108506944,10.5,10,11.1,81.71428571,77,86,0,0.746031746,72.79905406,NA,34.28,706.32,97.59,1981,189.8,224,3,166,31,grassland,2,LACI,0,0,0,206
205,206,SW2,2020-06-15,0,1,0,1,3,3,0,8,2020,55.97537,-133.24431,2020-06-15 21:41,2020-06-16 04:06,2020-06-16T02:28:24,NA,206,POW,srhbe2,9,grassland,Ocean Edge,10,20,1,34.28,ocean,Alaska,0.26712963,0.308796296,0.0678125,0.115983796,10.88571429,10.6,11.1,82.14285714,80,83,0,0.857142857,74.95110543,NA,34.28,706.32,97.59,1981,189.8,225,16,167,32,grassland,8,LACI,0,0,0,206
206,206,SW2,2020-06-16,0,0,0,0,2,0,0,2,2020,55.97537,-133.24431,2020-06-16 21:41,2020-06-17 04:06,2020-06-17T02:41:17,NA,206,POW,srhbe2,9,grassland,Ocean Edge,10,20,1,34.28,ocean,Alaska,0.266759259,0.308425926,0.058842593,0.124583333,8.98,8.3,10.6,83.6,77,86,0,0,78.32228927,NA,34.28,706.32,97.59,1981,189.8,226,4,168,33,grassland,2,LACI,0,0,0,206
